Team,Year,Record
oklahoma_city_thunder,1971,"[True, True, False, True, False, True, True, True, True, False, True, False, True, False, True, False, True, False, True, True, False, True, False, True, False, True, True, True, False, True, False, True, False, False, True, True, False, False, False, False, True, False, True, True, True, True, True, True, False, False, False, True, True, False, True, False, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, False, False, False, True, False, False, False, False, False]"
oklahoma_city_thunder,1970,"[False, True, True, True, False, False, False, False, True, True, False, True, False, False, True, True, True, False, True, False, False, False, False, True, True, False, True, False, False, True, False, False, False, False, False, True, False, True, True, True, True, False, False, False, True, True, True, False, False, True, True, False, True, False, False, False, True, False, False, False, False, True, False, True, True, False, True, True, False, False, False, True, True, False, True, True, False, True, True, False, False, True]"
oklahoma_city_thunder,1969,"[False, False, False, False, False, False, True, False, True, False, True, False, True, False, True, False, False, False, False, False, True, False, False, True, False, False, True, True, True, False, False, False, True, True, True, False, False, False, True, False, False, False, False, True, False, False, True, True, True, False, False, False, True, True, False, True, True, True, False, False, True, True, True, False, False, False, False, True, True, True, True, True, True, True, False, False, False, True, False, True, True, False]"
oklahoma_city_thunder,1968,"[False, False, False, False, True, True, False, False, True, False, False, False, True, False, False, False, False, True, True, False, False, False, False, True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, True, True, True, False, True, False, True, True, False, True, False, False, True, True, False, False, True, False, False, True, False, True, True, True, True, False, False, False, False, False, False]"
oklahoma_city_thunder,1967,"[False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, True, True, False, True, True, False, False, True, False, False, False, False, True, False, True, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, True, True, False, False, False, True, True, False, False, False, True, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, True, False, False, True]"
orlando_magic,2017,"[True, False, True, True, True, False, True, True, False, False, True, True, False, False, False, False, False, False, False, False, False, True, False, True, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, True, False, False, False, True, False, True, True, True, False, False, False, False, False, False, False, True, True, False, False, False, False, False, True, False, False, False, True, False, False, False, True, True, False, False, False, True]"
orlando_magic,2016,"[False, False, False, True, True, True, False, False, False, True, False, True, True, False, False, False, False, True, False, True, True, True, False, False, False, True, False, True, False, True, False, True, True, False, False, True, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, True, False, False, False, False, True, False, False, True, False, True, False, False, True, False, False, False, False, True, True, False, True, False, False, False, False, False, True, False, False, True]"
orlando_magic,2015,"[False, False, False, True, False, True, True, False, True, True, False, True, False, False, True, True, True, True, True, False, True, False, False, True, True, True, False, True, True, False, True, True, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, True, True, False, True, False, True, False, False, True, False, True, False, False, False, True, False, True, False, False, False, False, False, False, True, True, True, False, True, False, True, False, True, False]"
orlando_magic,2014,"[False, False, False, False, True, True, False, False, True, True, False, True, False, True, False, False, False, False, True, False, False, True, True, False, False, True, False, False, False, False, True, False, True, True, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, True, True, True, False, False, False, False, True, True, False, False, False, False, False, False, True, False, False, False, False, True, True, True, False, False, False, False]"
orlando_magic,2013,"[False, False, True, True, True, False, False, False, True, False, False, False, False, True, True, False, False, False, False, False, False, True, False, False, True, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, True, False, False, True, True, True, False, False, False, True, False, False, True, False, True, False, False, False, False, False, False, False, False, False, True, True, False, False, False, True, True, False, False, False, False]"
orlando_magic,2012,"[True, True, False, False, False, False, False, True, False, False, True, True, False, False, False, True, True, False, False, True, False, True, True, True, True, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False]"
orlando_magic,2011,"[False, True, True, True, True, False, True, False, True, True, True, True, True, False, True, False, True, False, False, False, False, True, True, True, False, True, False, True, True, True, True, False, True, True, False, True, False, True, True, False, True, True, True, False, True, False, False, True, True, True, False, False, False, False, False, True, True, False, False, True, True, False, False, False, True, False]"
orlando_magic,2010,"[True, False, True, True, True, True, False, False, True, True, True, True, False, True, True, True, True, True, True, False, False, False, False, True, False, False, False, False, True, True, True, True, True, True, True, True, True, False, False, True, False, True, True, True, False, True, False, True, False, False, True, False, True, True, False, True, True, False, True, True, True, True, False, False, True, False, True, False, True, True, True, True, True, False, False, True, False, True, True, False, True, True]"
orlando_magic,2009,"[True, True, True, False, True, True, False, True, False, True, True, True, True, True, False, True, True, True, True, True, True, False, False, True, True, False, True, True, True, False, True, True, False, False, False, False, True, True, False, False, False, True, True, True, False, True, True, True, True, False, True, True, True, False, True, False, True, True, False, True, True, True, True, True, True, True, True, False, True, True, True, False, True, True, True, False, True, True, True, True, True, True]"
orlando_magic,2008,"[False, False, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, True, True, False, True, True, False, True, True, True, True, True, True, True, False, False, True, True, True, False, True, False, True, False, True, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, True, True, True, True, True, True, False, True, True, False, True, False, False, False, True]"
orlando_magic,2007,"[True, False, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, False, True, True, False, False, False, True, False, False, True, False, False, True, True, True, True, False, False, False, True, False, False, True, False, True, True, True, False, True, True, True, True, False, True, False, False, True, True, False, True, True, True, False, True, True, True, False, True, True, True, True, True, False, True, False, False, True, False, True, False, True, False, True, True, True]"
orlando_magic,2006,"[True, False, False, True, True, False, True, True, True, True, False, True, True, True, True, True, True, False, True, False, False, True, False, False, False, True, True, False, False, False, False, True, True, True, True, True, False, False, False, False, False, True, False, False, False, True, True, False, False, False, True, False, True, False, False, False, False, True, False, False, False, True, False, False, False, True, False, True, False, True, True, False, True, False, False, True, True, False, True, True, True, True]"
orlando_magic,2005,"[False, False, False, True, True, False, True, False, False, True, True, True, True, False, False, False, False, False, True, True, False, False, False, False, True, True, True, False, False, False, True, False, False, False, False, True, True, True, True, True, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, True, False, True, True, False, False, True, True, True, True, False, True, True, True, True, True, True, True, True, False, False]"
orlando_magic,2004,"[True, True, False, True, False, True, False, True, True, False, True, True, False, True, True, True, False, True, True, False, False, False, True, False, True, False, False, False, False, True, True, True, False, True, False, True, True, False, True, False, False, True, True, False, True, False, False, False, True, False, True, True, False, False, False, True, True, True, False, False, False, False, False, False, False, True, False, False, False, True, True, False, True, False, False, False, False, False, False, False, True, False]"
orlando_magic,2003,"[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, True, False, True, True, True, False, True, False, False, False, False, False, False, True, False, False, True, False, True, False, True, False, False, True, False, False, False, False, False, False, False, False, True, True, True, False, False, True, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True]"
orlando_magic,2002,"[True, True, False, True, True, True, False, False, True, False, False, True, False, False, True, True, True, False, True, True, False, False, False, True, False, False, True, True, False, True, False, True, True, False, False, True, False, False, True, False, False, True, True, True, False, False, True, False, False, False, True, False, False, False, True, True, True, True, False, True, True, True, False, True, False, False, True, True, True, True, False, True, True, False, False, False, False, True, True, True, False, False]"
orlando_magic,2001,"[True, False, True, False, False, True, False, False, True, True, False, True, True, False, False, False, True, True, True, True, False, False, False, True, False, False, True, False, False, False, True, True, False, True, True, True, True, False, False, True, False, True, True, True, False, False, True, False, True, True, False, True, True, True, False, True, True, False, False, False, False, True, True, True, True, True, True, False, False, True, False, True, True, True, False, True, True, False, False, False, True, False]"
orlando_magic,2000,"[True, False, False, True, True, False, False, True, False, False, False, False, False, True, False, False, True, True, True, True, False, False, False, True, True, True, False, False, True, True, False, False, False, False, True, True, True, False, True, True, False, False, True, True, True, True, True, True, True, True, True, False, False, False, True, True, True, False, True, True, False, True, False, True, True, False, True, False, False, True, True, False, True, False, True, False, False, True, False, True, False, False]"
orlando_magic,1999,"[False, True, False, True, True, True, False, False, False, False, True, True, False, True, False, True, True, False, False, True, False, True, True, True, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, True, True, False, True, False, True, True, True, True, True, False, False, False, False, False, True, True, False, True, True, True, False, True, False, False, False, True, True, True, True, True, True, True, False, True, False, False, True, False, False, True]"
orlando_magic,1998,"[True, False, True, True, True, True, False, True, True, True, True, False, True, False, True, True, True, True, False, False, False, True, True, True, True, False, True, True, False, True, True, False, True, True, True, True, True, True, False, False, True, False, False, False, False, False, True, True, True, True]"
orlando_magic,1997,"[False, True, False, False, True, True, False, True, True, True, True, True, True, False, True, False, True, True, False, True, True, True, True, False, False, False, False, False, True, False, False, False, False, True, False, True, True, False, False, False, False, False, False, False, True, False, True, True, False, True, False, True, True, True, True, True, False, False, True, True, True, False, False, False, True, False, True, True, False, False, True, True, False, False, False, True, True, False, False, True, True, False]"
orlando_magic,1996,"[False, True, True, True, True, False, True, True, False, True, False, True, False, False, False, False, True, False, False, False, False, False, True, False, False, False, True, False, True, False, True, True, True, False, True, True, True, True, False, True, True, True, True, True, False, False, False, False, False, True, True, True, True, True, True, False, True, True, False, False, True, True, True, True, False, True, True, True, True, False, False, False, False, True, False, True, True, True, True, False, False, False]"
orlando_magic,1995,"[True, False, True, True, True, True, True, True, False, True, True, True, True, True, True, False, False, True, True, True, True, False, True, False, True, True, True, True, True, True, True, False, True, True, False, False, True, False, True, True, False, False, True, False, True, True, True, False, True, True, True, True, True, True, False, True, True, True, True, True, True, True, False, False, True, True, True, True, True, False, True, True, True, False, False, True, False, False, True, True, True, True]"
orlando_magic,1994,"[False, True, True, False, True, True, True, True, True, True, True, True, True, False, True, True, True, True, False, True, True, False, True, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, True, False, True, True, True, False, False, True, True, True, False, True, False, True, False, True, True, True, True, False, True, True, True, True, False, False, False, True, True, True, True, False, True, False, True, False, False, True, False, False, True, False, True, False]"
orlando_magic,1993,"[True, True, True, False, False, True, False, False, True, True, False, True, False, True, True, False, True, True, False, False, True, True, False, True, False, True, False, True, False, True, True, True, False, False, True, False, True, True, True, True, True, False, True, False, False, False, True, True, True, True, True, True, True, False, True, False, False, True, True, True, False, False, True, True, False, False, True, False, True, True, False, True, True, True, True, False, False, True, True, True, False, True]"
orlando_magic,1992,"[True, True, False, True, False, True, True, False, True, True, True, False, False, False, False, False, False, True, True, True, True, False, True, False, False, False, True, False, False, True, True, False, False, True, True, False, False, True, True, True, False, False, True, False, True, False, True, True, False, True, False, True, False, False, True, False, True, False, False, False, False, False, True, True, False, True, True, False, False, False, True, True, True, False, True, False, False, True, True, False, True, True]"
orlando_magic,1991,"[True, True, True, False, False, True, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, True, False, True, True, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, True, True, False, False, False, False, False, True, False, True, True, False, False, True, False, False]"
orlando_magic,1990,"[False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, True, False, True, True, False, True, False, False, True, False, False, False, False, False, False, True, False, True, True, True, True, False, False, False, True, True, True, True, False, False, False, True, True, False, False, False, False, True, True, True, True, False, True, False, False, True, False, True, False, False, False, True, False, True, True]"
orlando_magic,1989,"[False, True, True, False, False, False, False, False, True, True, True, False, True, True, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, True, False, True, False, False, False, True, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]"
philadelphia_76ers,2017,"[False, False, False, True, False, True, True, True, True, True, False, False, True, True, False, True, True, True, False, True, False, True, False, False, False, False, True, False, False, False, False, False, True, False, True, True, True, True, False, True, True, True, False, True, True, False, False, False, True, False, True, True, True, True, True, True, True, False, False, True, True, False, True, False, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]"
philadelphia_76ers,2016,"[False, False, False, False, False, False, False, True, False, False, True, False, True, True, False, False, False, False, False, False, False, False, True, True, False, False, True, False, False, False, False, True, True, False, True, True, True, False, True, True, True, False, True, True, False, False, True, False, False, False, False, False, True, True, True, False, True, False, False, False, True, False, False, False, False, True, False, True, True, False, False, True, False, True, False, False, False, False, False, False, False, False]"
philadelphia_76ers,2015,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, True, False, False, False, False, True, False, True, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False]"
philadelphia_76ers,2014,"[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, True, True, False, False, False, False, False, True, False, True, True, False, False, True, False, False, False, False, False, False, True, True, False, False, True, False, True, False, False, False, False, False, True, False, False, False, False, True, False, True, False, False, True, True, False, False, True, False, False, False, False, False, False, False, False, False, False]"
philadelphia_76ers,2013,"[True, True, True, False, False, True, False, False, True, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, True, True, True, True, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, True, True]"
philadelphia_76ers,2012,"[True, False, False, True, True, True, False, False, True, True, True, False, False, True, True, True, False, False, True, False, True, False, False, False, False, False, True, False, True, False, False, True, False, False, False, False, False, True, False, True, False, False, True, False, True, True, True, False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, True, True, False, False, True, False, True, True, True, False, True, False, False, False, True, True, False, True]"
philadelphia_76ers,2011,"[False, True, False, True, True, True, True, True, True, False, True, True, True, False, True, False, True, False, True, True, True, True, False, True, True, False, False, True, True, False, False, False, False, False, True, False, True, False, False, True, True, True, False, False, False, True, False, True, False, True, False, True, False, False, False, False, True, True, False, False, False, True, True, True, True, False]"
philadelphia_76ers,2010,"[False, False, False, False, True, False, True, False, False, False, False, False, True, False, False, False, True, True, False, True, True, False, True, True, True, False, True, False, False, True, False, True, False, False, True, True, False, False, True, True, False, False, True, True, True, False, True, True, True, False, True, False, True, True, False, True, True, True, True, False, True, True, True, False, True, False, False, True, True, False, True, False, False, True, True, True, False, False, False, True, False, False]"
philadelphia_76ers,2009,"[False, True, True, False, True, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, True, True, False, True, False, False, True, True, False, True, False, False, True, True, False, False, False, True, True, True, True, True, False, False, True, False, True, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, True, True, False, False, False, False, False, False, True, False, False]"
philadelphia_76ers,2008,"[False, True, False, True, False, False, False, True, True, True, False, True, True, False, False, False, False, True, False, True, False, False, False, True, True, True, False, False, False, False, True, False, False, True, True, True, True, True, True, True, False, True, False, True, True, False, False, True, True, True, True, False, False, False, False, True, True, False, False, True, False, True, True, True, True, False, False, True, True, True, False, False, True, True, True, False, False, False, False, False, False, True]"
philadelphia_76ers,2007,"[False, True, False, True, False, False, False, False, True, False, False, False, True, False, True, False, False, False, True, True, True, True, False, True, False, False, True, True, True, False, True, False, False, False, False, False, False, False, True, False, True, False, False, False, True, True, False, False, True, True, True, True, True, False, True, False, True, True, False, True, True, True, True, False, True, True, True, True, False, True, True, True, False, False, True, True, False, True, False, False, False, False]"
philadelphia_76ers,2006,"[True, True, True, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, True, False, True, False, False, False, False, True, False, False, False, True, False, True, True, False, True, False, True, False, True, True, False, False, False, True, False, False, True, True, True, True, True, True, True, False, False, True, False, False, True, True, False, True, False, True, False, True, True, True, False, True, False, True]"
philadelphia_76ers,2005,"[False, False, False, True, True, True, True, True, True, False, False, True, False, False, True, False, False, False, False, True, True, True, True, False, True, True, False, True, False, False, True, False, False, True, False, True, False, False, True, True, True, False, True, True, False, False, True, False, False, False, True, False, True, True, True, False, True, True, False, False, False, True, False, False, False, False, True, False, False, False, True, True, False, False, False, True, True, True, False, False, True, False]"
philadelphia_76ers,2004,"[True, False, False, False, True, True, True, False, False, False, True, True, False, False, False, False, False, False, True, True, True, False, True, False, True, True, True, False, False, True, True, False, False, False, True, False, True, True, False, True, False, False, True, True, False, True, True, False, False, True, True, True, False, False, False, True, False, True, True, False, False, True, False, True, True, False, True, True, True, False, False, False, True, True, True, True, False, True, True, False, True, True]"
philadelphia_76ers,2003,"[True, False, False, True, False, True, False, True, True, False, False, True, True, False, False, True, False, True, False, True, True, True, False, False, True, False, False, True, False, False, False, False, True, False, True, True, False, True, False, False, False, True, False, False, False, False, True, False, False, True, False, False, True, False, True, False, False, False, False, True, False, False, True, True, True, True, False, False, False, False, True, True, True, False, True, False, False, True, False, False, False, False]"
philadelphia_76ers,2002,"[False, True, True, True, True, False, False, True, True, True, False, True, True, True, True, True, True, True, True, False, False, False, False, False, True, True, True, False, False, False, True, False, False, False, False, False, False, True, False, True, False, True, False, True, True, False, True, False, False, True, True, True, True, True, True, True, True, True, False, True, True, False, True, True, True, True, False, False, True, True, False, True, True, True, False, False, True, True, False, False, False, True]"
philadelphia_76ers,2001,"[False, False, False, False, False, True, True, True, True, True, True, True, False, False, True, False, False, False, False, False, False, False, True, True, False, True, False, True, False, False, True, True, False, True, False, True, True, True, True, False, True, True, True, False, True, True, False, False, True, False, False, True, True, False, False, True, True, True, False, True, True, True, True, False, False, True, False, True, True, False, True, False, False, True, False, True, True, False, True, True, False, False]"
philadelphia_76ers,2000,"[True, True, True, True, True, True, True, True, True, True, False, True, False, True, True, True, False, False, True, True, False, True, False, True, False, False, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, False, True, False, False, True, False, True, True, True, True, True, True, False, False, True, True, True, True, True, True, False, False, False, False, False, True, False, True, True, False, True, True, True, False, False, True, True, False]"
philadelphia_76ers,1999,"[False, False, False, True, False, True, True, True, False, False, True, False, False, True, True, True, False, True, True, False, True, False, False, True, True, False, True, False, True, True, True, False, True, True, False, True, True, True, True, False, True, False, False, False, True, False, True, False, True, False, True, False, True, True, False, True, True, True, True, False, False, True, False, True, True, True, True, True, True, True, False, False, False, True, True, False, True, True, True, True, False, True]"
philadelphia_76ers,1998,"[True, True, True, False, True, False, False, False, False, True, True, True, True, True, True, False, False, False, True, True, False, True, True, False, False, True, False, False, False, True, False, False, True, True, True, False, False, True, True, False, True, True, True, True, True, False, True, False, False, True]"
philadelphia_76ers,1997,"[False, False, False, False, False, True, True, False, True, False, False, True, False, False, False, True, False, False, True, False, False, False, False, False, False, True, False, False, True, False, True, False, True, True, True, True, False, True, False, False, False, False, False, False, False, True, False, False, True, False, True, False, True, False, True, False, True, True, False, False, True, True, True, False, True, False, False, False, False, False, True, False, True, True, True, False, True, False, False, False, False, True]"
philadelphia_76ers,1996,"[False, False, False, True, True, True, False, False, True, False, False, True, False, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, True, True, False, False, False, False, False, True, True, False, False, True, False, False, False, True, False, False, True, False, False, False, True, False, True, True, True, False, False, False, False, False, False, False, False, True, False, False]"
philadelphia_76ers,1995,"[True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, True, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, False, True, True, False, False, False, False, False, False, False, True, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, True, True, False, False, False, True, False, True]"
philadelphia_76ers,1994,"[False, False, False, True, False, False, False, True, True, False, True, False, True, True, False, True, False, False, True, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, True, False, True, False, False, False, False, True, False, False, False, False, True, True, False, False, False, False, False, False, False, False, True, False, False, True, True, False, False, False, False, True, False, True, True, False, False, True, False]"
philadelphia_76ers,1993,"[True, False, False, False, False, True, False, False, True, False, True, False, False, False, False, True, False, True, False, True, True, False, True, False, False, True, False, True, False, True, False, True, True, True, False, False, False, False, True, True, False, True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, True, False, True, False, False, False, False, False, True]"
philadelphia_76ers,1992,"[False, False, False, True, False, True, True, False, False, False, False, False, False, False, True, False, True, False, False, False, True, True, False, True, False, False, True, True, True, False, True, False, True, True, True, False, True, False, False, True, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, True, False, False, False, True, True, False, True, False, False]"
philadelphia_76ers,1991,"[False, False, True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, True, True, False, True, True, False, True, False, False, True, False, False, False, True, False, True, True, False, False, False, True, True, True, True, True, False, False, True, True, False, True, False, False, False, True, False, False, True, False, False, True, True, True, False, False, True, False, False, False, False, False, True, False, False, False, False, True, True, False, False, False, False, False, True, True]"
philadelphia_76ers,1990,"[True, True, False, False, False, True, True, True, False, True, True, True, True, False, True, False, True, True, True, True, False, True, True, False, True, True, True, False, False, False, False, True, False, False, True, True, False, False, False, False, True, False, True, False, False, True, False, False, False, True, True, True, True, True, True, True, False, False, True, False, True, False, True, False, True, True, True, False, False, False, True, True, False, True, True, True, False, False, False, True, False, False]"
philadelphia_76ers,1989,"[False, True, False, True, False, True, True, False, True, True, True, True, False, False, False, True, True, False, False, True, False, True, True, True, False, False, False, True, False, True, False, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, False, True, True, True, False, True, False, False, True, True, False, True, True, False, False, False, True, True, False, True, True, True, True, True, True, True, True, False, True, False, True, True, True, True, False]"
philadelphia_76ers,1988,"[True, True, False, False, True, False, True, True, False, True, True, True, True, False, True, False, True, True, False, False, False, False, True, True, False, True, False, False, False, False, True, True, True, True, True, False, True, False, False, True, True, True, False, True, False, True, True, True, False, False, True, False, False, True, True, False, False, False, True, True, False, True, True, False, False, True, True, False, True, True, True, True, False, True, False, False, False, True, True, True, False, True]"
philadelphia_76ers,1987,"[True, False, False, False, True, True, False, True, False, False, True, False, True, True, True, False, True, True, True, False, False, True, False, False, False, False, False, True, True, True, True, False, True, True, False, False, False, False, False, True, False, True, False, False, True, False, False, False, True, False, False, False, False, False, True, False, False, True, False, True, True, False, True, True, True, False, False, True, True, True, False, False, False, False, True, True, False, False, True, True, False, False]"
philadelphia_76ers,1986,"[True, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True, False, True, True, False, False, False, False, True, False, False, False, True, False, True, True, True, True, False, False, True, True, False, True, True, False, True, True, True, False, True, True, False, False, False, True, True, True, False, False, False, False, True, False, True, False, True, True, False, True, True, True, False, False, True, False, True, True, False, True, False, False, True, True, False, False, True]"
philadelphia_76ers,1985,"[True, False, True, False, False, True, False, True, True, False, True, False, False, False, True, True, True, True, True, False, False, True, False, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, False, True, True, True, True, False, True, False, False, False, True, True, True, True, False, False, True, True, False, True, True, True, False, False, False, True, True, True, True, False, True, True, True, True, False, True, False, True, True, True, True, True, True, False]"
philadelphia_76ers,1984,"[True, True, True, True, True, False, False, True, True, False, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, False, True, False, True, True, False, True, True, True, True, False, True, False, True, True, True, False, True, False, False, True, True, False, True, True, True, False, False, False, True, True, False, True, True, False, True, False, True, False, True, False]"
philadelphia_76ers,1983,"[True, True, True, False, True, False, True, True, True, False, True, True, True, True, True, True, False, True, True, False, True, True, True, True, True, True, False, False, True, False, True, True, False, False, True, False, True, True, True, True, False, False, False, True, False, False, False, True, False, True, False, True, True, False, False, False, False, True, False, True, True, True, True, True, True, False, True, True, True, True, False, True, True, True, False, False, True, True, False, False, True, True]"
philadelphia_76ers,1982,"[True, True, True, True, True, True, False, True, True, True, True, False, True, True, True, False, True, True, True, True, False, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, False, True, False, True, False, True, False, True, True, False, True, True, False, False, True, False]"
philadelphia_76ers,1981,"[True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, False, True, True, True, True, False, False, True, True, False, True, True, True, True, False, True, False, False, True, False, False, False, True, True, True, False, True, False, True, True, True, True, True, True, True, True, True, True, False, False, False, True, True, True, True, True, False, True, True, False, False, False, True, True, False, True, True, True, True, True, False, False, True, True, True, True]"
philadelphia_76ers,1980,"[False, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, False, False, True, True, True, True, True, True, False, True, True, False, True, True, True, False, True, True, True, True, True, False, True, True, False, True, False, True, True, False, False, True, True, True, True, False, False, False, True, False, True, True, True, False]"
philadelphia_76ers,1979,"[True, True, True, True, True, True, True, True, False, False, True, True, True, False, True, False, False, False, True, False, True, True, True, True, True, True, True, True, True, False, False, True, False, True, True, True, True, False, True, True, True, True, True, True, True, True, True, False, False, False, True, True, True, False, False, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True, True, False, False, True, False, False, True, True, True, True, False, True]"
philadelphia_76ers,1978,"[True, False, True, True, True, True, True, True, True, True, True, False, True, True, False, False, True, False, False, True, False, False, True, False, True, True, True, True, False, True, True, True, True, False, True, False, False, True, False, True, True, False, True, False, True, False, False, True, False, True, True, True, False, False, False, True, False, False, True, False, False, False, False, False, True, False, False, False, True, False, True, True, True, True, False, True, True, True, True, True, False, True]"
philadelphia_76ers,1977,"[True, False, True, False, False, False, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, False, True, True, False, False, False, False, True, True, False, True, True, True, True, True, True, True, True, True, False, True, False, True, False, True, True, True, False, True, False, True, True, True, True, True, True, False, False, False, True, False, True, True, True, True, True, True, True, True, False, True, True, True, False, False, False, False, True, False, True, False]"
philadelphia_76ers,1976,"[False, False, True, True, True, True, False, False, True, True, True, False, True, True, True, False, True, False, False, True, False, True, True, True, False, True, False, True, False, True, False, False, True, True, True, False, True, True, True, True, True, True, True, False, False, True, False, True, False, True, False, True, True, True, False, True, False, True, False, False, True, False, False, True, True, False, True, True, True, True, False, True, True, True, True, True, False, True, False, False, True, False]"
philadelphia_76ers,1975,"[True, True, False, False, True, True, True, False, False, True, True, True, True, False, True, True, False, True, True, True, True, True, True, False, False, True, True, False, False, True, False, True, True, False, True, False, True, True, True, False, False, True, False, True, True, False, False, False, False, False, True, True, True, True, False, False, False, False, False, True, False, True, False, True, True, False, True, True, True, False, False, False, True, False, False, True, True, False, True, True, True, False]"
philadelphia_76ers,1974,"[True, True, False, True, False, False, False, False, True, True, False, False, False, True, False, False, True, False, False, False, False, True, False, True, False, True, True, False, True, False, False, False, True, True, False, True, False, True, False, True, False, False, False, False, True, False, False, True, True, False, True, False, True, False, True, True, False, True, False, False, False, True, False, True, True, True, False, False, True, True, True, True, False, False, True, False, False, False, False, False, False, False]"
